UserID,UserName,Age,Gender,Location,LastLogin,PurchaseAmount,PurchaseCategory,ReviewScore,LoginFrequency,PurchaseAmount-z,ReviewScore-z
730,User_730,45,Male,Location_30,2023-01-16,402.0,Clothing,2,Monthly,-0.37928647487061573,-0.6806603768455392
731,User_731,43,Male,Location_31,2023-08-31,735.0,Electronics,4,Weekly,0.7755205227056619,0.7198753779806731
732,User_732,21,Female,Location_32,2023-09-22,389.0,Electronics,1,Weekly,-0.4243690303315515,-1.3809282542586454
733,User_733,32,Female,Location_33,2023-06-28,249.0,Food,3,Monthly,-0.9098734737570136,0.01960750056756699
734,User_734,36,Female,Location_34,2023-11-03,687.0,Clothing,4,Daily,0.6090618563883606,0.7198753779806731
735,User_735,23,Male,Location_35,2023-06-29,973.0,Clothing,3,Weekly,1.6008780765289474,0.01960750056756699
736,User_736,22,Female,Location_36,2023-04-02,696.0,Electronics,4,Monthly,0.6402728563228546,0.7198753779806731
737,User_737,35,Male,Location_37,2023-12-20,754.0,Electronics,5,Weekly,0.8414104114562603,1.4201432553937792
738,User_738,23,Male,Location_38,2023-03-24,435.0,Food,4,Daily,-0.26484614177747107,0.7198753779806731
739,User_739,48,Male,Location_39,2023-12-22,870.0,Home & Garden,2,Daily,1.2436855217230718,-0.6806603768455392
740,User_740,42,Male,Location_40,2023-04-04,73.0,Clothing,1,Daily,-1.5202219169204516,-1.3809282542586454
741,User_741,21,Male,Location_41,2023-03-24,67.0,Electronics,3,Daily,-1.5410292502101142,0.01960750056756699
742,User_742,23,Male,Location_42,2023-08-30,622.0,Clothing,5,Weekly,0.3836490790836818,1.4201432553937792
743,User_743,58,Female,Location_43,2023-04-14,561.0,Home & Garden,2,Daily,0.17210785730544476,-0.6806603768455392
744,User_744,54,Female,Location_44,2024-01-01,715.0,Food,5,Monthly,0.706162745073453,1.4201432553937792
745,User_745,67,Female,Location_45,2023-12-25,445.0,Home & Garden,3,Daily,-0.23016725296136667,0.01960750056756699
746,User_746,42,Male,Location_46,2023-08-01,711.0,Food,4,Daily,0.6922911895470112,0.7198753779806731
747,User_747,51,Male,Location_47,2023-10-26,375.0,Clothing,1,Monthly,-0.4729194746740977,-1.3809282542586454
748,User_748,36,Female,Location_48,2023-02-20,719.0,Books,2,Daily,0.7200343005998948,-0.6806603768455392
749,User_749,51,Female,Location_49,2023-04-28,964.0,Clothing,1,Daily,1.5696670765944534,-1.3809282542586454
750,User_750,32,Female,Location_50,2023-06-02,869.0,Books,3,Monthly,1.2402176328414614,0.01960750056756699
751,User_751,67,Male,Location_51,2023-09-10,361.0,Clothing,5,Daily,-0.5214699190166439,1.4201432553937792
752,User_752,25,Female,Location_52,2023-04-30,946.0,Home & Garden,1,Weekly,1.5072450767254655,-1.3809282542586454
753,User_753,61,Female,Location_53,2023-06-15,83.0,Food,5,Weekly,-1.4855430281043471,1.4201432553937792
754,User_754,64,Male,Location_54,2023-09-12,703.0,Clothing,1,Daily,0.6645480784941277,-1.3809282542586454
755,User_755,66,Male,Location_55,2023-07-19,898.0,Electronics,3,Weekly,1.3407864104081642,0.01960750056756699
756,User_756,70,Female,Location_56,2023-07-21,529.0,Food,5,Monthly,0.061135413093910566,1.4201432553937792
757,User_757,51,Female,Location_57,2023-10-25,365.0,Home & Garden,1,Weekly,-0.5075983634902022,-1.3809282542586454
758,User_758,35,Male,Location_58,2023-10-02,953.0,Clothing,1,Daily,1.5315202988967385,-1.3809282542586454
759,User_759,47,Male,Location_59,2023-04-07,719.0,Food,3,Daily,0.7200343005998948,0.01960750056756699
760,User_760,30,Male,Location_60,2023-08-13,691.0,Electronics,5,Daily,0.6229334119148023,1.4201432553937792
761,User_761,64,Male,Location_61,2023-02-07,806.0,Food,1,Daily,1.0217406333000034,-1.3809282542586454
762,User_762,50,Female,Location_62,2023-08-20,256.0,Clothing,2,Monthly,-0.8855982515857405,-0.6806603768455392
763,User_763,52,Female,Location_63,2023-01-16,900.0,Electronics,3,Daily,1.347722188171385,0.01960750056756699
764,User_764,69,Female,Location_64,2023-08-14,863.0,Clothing,1,Monthly,1.2194102995517986,-1.3809282542586454
765,User_765,41,Female,Location_65,2023-09-25,789.0,Books,3,Monthly,0.9627865223126258,0.01960750056756699
766,User_766,43,Female,Location_66,2023-05-14,525.0,Food,4,Daily,0.047263857567468794,0.7198753779806731
767,User_767,64,Male,Location_67,2023-12-16,284.0,Electronics,1,Weekly,-0.788497362900648,-1.3809282542586454
768,User_768,68,Male,Location_68,2023-04-15,941.0,Clothing,2,Weekly,1.4899056323174131,-0.6806603768455392
769,User_769,61,Female,Location_69,2023-11-22,56.0,Books,4,Weekly,-1.579176027907829,0.7198753779806731
770,User_770,70,Male,Location_70,2023-07-04,371.0,Clothing,3,Daily,-0.48679103020053943,0.01960750056756699
771,User_771,59,Female,Location_71,2023-03-29,155.0,Clothing,5,Weekly,-1.2358550286283951,1.4201432553937792
772,User_772,64,Female,Location_72,2023-01-09,121.0,Food,5,Monthly,-1.3537632506031503,1.4201432553937792
773,User_773,18,Female,Location_73,2023-12-09,165.0,Food,3,Weekly,-1.2011761398122907,0.01960750056756699
774,User_774,30,Female,Location_74,2023-04-25,64.0,Books,5,Monthly,-1.5514329168549454,1.4201432553937792
775,User_775,27,Male,Location_75,2023-05-11,633.0,Food,5,Weekly,0.42179585678139664,1.4201432553937792
776,User_776,36,Female,Location_76,2023-06-28,723.0,Electronics,2,Monthly,0.7339058561263365,-0.6806603768455392
777,User_777,22,Female,Location_77,2023-11-28,413.0,Books,4,Weekly,-0.3411396971729008,0.7198753779806731
778,User_778,25,Female,Location_78,2023-01-22,209.0,Food,1,Weekly,-1.0485890290214313,-1.3809282542586454
779,User_779,21,Male,Location_79,2023-10-17,593.0,Home & Garden,4,Monthly,0.28308030151697894,0.7198753779806731
780,User_780,66,Female,Location_80,2023-12-15,879.0,Electronics,3,Weekly,1.2748965216575656,0.01960750056756699
781,User_781,30,Male,Location_81,2023-09-28,437.0,Clothing,2,Weekly,-0.2579103640142502,-0.6806603768455392
782,User_782,55,Male,Location_82,2023-11-14,950.0,Electronics,3,Weekly,1.5211166322519072,0.01960750056756699
783,User_783,70,Female,Location_83,2023-03-14,632.0,Electronics,4,Daily,0.4183279678997862,0.7198753779806731
784,User_784,63,Male,Location_84,2024-01-01,696.0,Electronics,2,Daily,0.6402728563228546,-0.6806603768455392
785,User_785,66,Male,Location_85,2023-09-10,684.0,Home & Garden,2,Weekly,0.5986581897435292,-0.6806603768455392
786,User_786,63,Female,Location_86,2023-01-02,683.0,Electronics,4,Weekly,0.5951903008619188,0.7198753779806731
787,User_787,36,Female,Location_87,2023-12-28,84.0,Home & Garden,1,Daily,-1.4820751392227367,-1.3809282542586454
788,User_788,69,Male,Location_88,2023-09-28,385.0,Home & Garden,4,Monthly,-0.43824058585799325,0.7198753779806731
789,User_789,67,Female,Location_89,2023-08-27,847.0,Food,2,Weekly,1.1639240774460315,-0.6806603768455392
790,User_790,25,Male,Location_90,2023-12-22,486.0,Home & Garden,2,Weekly,-0.08798380881533849,-0.6806603768455392
791,User_791,44,Female,Location_91,2023-03-22,824.0,Home & Garden,1,Monthly,1.0841626331689913,-1.3809282542586454
792,User_792,67,Female,Location_92,2023-01-13,938.0,Books,1,Monthly,1.4795019656725819,-1.3809282542586454
793,User_793,64,Female,Location_93,2023-01-05,221.0,Home & Garden,3,Monthly,-1.006974362442106,0.01960750056756699
794,User_794,47,Male,Location_94,2023-05-06,433.0,Electronics,3,Weekly,-0.271781919540692,0.01960750056756699
795,User_795,21,Male,Location_95,2023-12-19,424.0,Clothing,2,Monthly,-0.302992919475186,-0.6806603768455392
796,User_796,28,Male,Location_96,2023-04-01,233.0,Home & Garden,3,Monthly,-0.9653596958627806,0.01960750056756699
797,User_797,38,Female,Location_97,2023-11-21,889.0,Home & Garden,1,Daily,1.30957541047367,-1.3809282542586454
798,User_798,60,Male,Location_98,2023-06-11,185.0,Food,3,Monthly,-1.131818362180082,0.01960750056756699
799,User_799,19,Female,Location_99,2023-11-11,907.0,Food,3,Weekly,1.371997410342658,0.01960750056756699
800,User_800,38,Female,Location_0,2023-09-16,938.0,Electronics,2,Weekly,1.4795019656725819,-0.6806603768455392
801,User_801,34,Male,Location_1,2023-08-10,904.0,Books,4,Daily,1.3615937436978267,0.7198753779806731
802,User_802,60,Female,Location_2,2023-05-04,114.0,Home & Garden,4,Weekly,-1.3780384727744233,0.7198753779806731
803,User_803,68,Male,Location_3,2023-12-18,379.0,Clothing,5,Weekly,-0.4590479191476559,1.4201432553937792
804,User_804,46,Female,Location_4,2023-07-21,713.0,Home & Garden,5,Daily,0.6992269673102322,1.4201432553937792
805,User_805,44,Male,Location_5,2023-09-09,129.0,Books,2,Monthly,-1.3260201395502667,-0.6806603768455392
806,User_806,41,Female,Location_6,2023-08-22,311.0,Books,2,Monthly,-0.694864363097166,-0.6806603768455392
807,User_807,70,Female,Location_7,2023-03-04,193.0,Clothing,4,Weekly,-1.1040752511271983,0.7198753779806731
808,User_808,66,Male,Location_8,2023-03-02,120.0,Electronics,2,Daily,-1.3572311394847607,-0.6806603768455392
809,User_809,20,Male,Location_9,2023-04-22,896.0,Home & Garden,1,Monthly,1.3338506326449433,-1.3809282542586454
810,User_810,56,Female,Location_10,2023-03-07,330.0,Home & Garden,2,Weekly,-0.6289744743465676,-0.6806603768455392
811,User_811,27,Male,Location_11,2023-10-24,879.0,Food,3,Monthly,1.2748965216575656,0.01960750056756699
812,User_812,20,Female,Location_12,2023-01-06,479.0,Electronics,2,Weekly,-0.1122590309866116,-0.6806603768455392
813,User_813,70,Female,Location_13,2023-04-04,672.0,Clothing,4,Monthly,0.5570435231642039,0.7198753779806731
814,User_814,62,Female,Location_14,2023-04-04,421.0,Home & Garden,1,Monthly,-0.3133965861200173,-1.3809282542586454
815,User_815,59,Female,Location_15,2023-04-10,15.0,Books,5,Weekly,-1.7213594720538572,1.4201432553937792
816,User_816,43,Female,Location_16,2023-12-27,887.0,Electronics,1,Monthly,1.3026396327104492,-1.3809282542586454
817,User_817,54,Male,Location_17,2023-10-26,45.0,Books,1,Weekly,-1.617322805605544,-1.3809282542586454
818,User_818,44,Male,Location_18,2023-07-19,887.0,Books,3,Daily,1.3026396327104492,0.01960750056756699
819,User_819,22,Male,Location_19,2023-04-02,813.0,Home & Garden,1,Monthly,1.0460158554712764,-1.3809282542586454
820,User_820,59,Female,Location_20,2023-09-29,646.0,Clothing,2,Daily,0.4668784122423324,-0.6806603768455392
821,User_821,28,Male,Location_21,2023-03-20,626.0,Clothing,4,Weekly,0.39752063461012355,0.7198753779806731
822,User_822,30,Male,Location_22,2023-11-15,205.0,Clothing,1,Monthly,-1.062460584547873,-1.3809282542586454
823,User_823,58,Male,Location_23,2023-03-30,166.0,Home & Garden,1,Monthly,-1.1977082509306802,-1.3809282542586454
824,User_824,51,Female,Location_24,2023-11-07,613.0,Food,2,Monthly,0.3524380791491878,-0.6806603768455392
825,User_825,55,Male,Location_25,2023-02-05,773.0,Clothing,1,Daily,0.9073003002068587,-1.3809282542586454
826,User_826,57,Male,Location_26,2023-09-15,147.0,Books,5,Monthly,-1.2635981396812788,1.4201432553937792
827,User_827,50,Male,Location_27,2023-12-01,309.0,Books,1,Monthly,-0.7018001408603869,-1.3809282542586454
828,User_828,51,Female,Location_28,2023-10-10,653.0,Food,1,Weekly,0.49115363441360554,-1.3809282542586454
829,User_829,44,Male,Location_29,2023-10-27,117.0,Electronics,1,Monthly,-1.367634806129592,-1.3809282542586454
830,User_830,53,Female,Location_30,2023-08-07,917.0,Home & Garden,5,Monthly,1.4066762991587625,1.4201432553937792
831,User_831,43,Female,Location_31,2023-07-26,957.0,Home & Garden,5,Daily,1.5453918544231802,1.4201432553937792
832,User_832,68,Male,Location_32,2023-04-01,480.0,Books,5,Daily,-0.10879114210500114,1.4201432553937792
833,User_833,42,Female,Location_33,2023-03-12,628.0,Clothing,5,Monthly,0.40445641237334445,1.4201432553937792
834,User_834,36,Male,Location_34,2023-11-01,756.0,Clothing,1,Daily,0.8483461892194811,-1.3809282542586454
835,User_835,38,Female,Location_35,2023-09-26,142.0,Food,2,Monthly,-1.280937584089331,-0.6806603768455392
836,User_836,48,Male,Location_36,2023-05-02,679.0,Electronics,4,Monthly,0.581318745335477,0.7198753779806731
837,User_837,46,Male,Location_37,2023-05-10,326.0,Clothing,4,Monthly,-0.6428460298730094,0.7198753779806731
838,User_838,26,Female,Location_38,2023-05-24,438.0,Clothing,1,Monthly,-0.25444247513263973,-1.3809282542586454
839,User_839,36,Male,Location_39,2023-09-01,12.0,Books,3,Monthly,-1.7317631386986885,0.01960750056756699
840,User_840,43,Female,Location_40,2023-06-25,79.0,Clothing,4,Daily,-1.4994145836307888,0.7198753779806731
841,User_841,42,Male,Location_41,2023-06-11,569.0,Home & Garden,5,Weekly,0.1998509683583283,1.4201432553937792
842,User_842,57,Female,Location_42,2023-10-13,214.0,Clothing,3,Monthly,-1.0312495846133791,0.01960750056756699
843,User_843,60,Female,Location_43,2023-08-20,667.0,Clothing,2,Monthly,0.5397040787561517,-0.6806603768455392
844,User_844,46,Female,Location_44,2023-03-06,89.0,Electronics,3,Monthly,-1.4647356948146844,0.01960750056756699
845,User_845,42,Female,Location_45,2023-07-27,706.0,Home & Garden,2,Monthly,0.6749517451389591,-0.6806603768455392
846,User_846,36,Female,Location_46,2023-10-17,563.0,Food,3,Daily,0.17904363506866564,0.01960750056756699
847,User_847,21,Male,Location_47,2023-07-04,930.0,Home & Garden,4,Monthly,1.4517588546196982,0.7198753779806731
848,User_848,62,Male,Location_48,2023-10-03,735.0,Food,5,Weekly,0.7755205227056619,1.4201432553937792
849,User_849,37,Female,Location_49,2023-08-20,626.0,Electronics,2,Weekly,0.39752063461012355,-0.6806603768455392
850,User_850,63,Male,Location_50,2023-09-03,525.0,Electronics,2,Monthly,0.047263857567468794,-0.6806603768455392
851,User_851,18,Male,Location_51,2023-08-24,710.0,Books,3,Monthly,0.6888233006654008,0.01960750056756699
852,User_852,28,Female,Location_52,2023-07-31,824.0,Electronics,5,Monthly,1.0841626331689913,1.4201432553937792
853,User_853,21,Female,Location_53,2023-05-08,378.0,Clothing,1,Weekly,-0.46251580802926634,-1.3809282542586454
854,User_854,24,Female,Location_54,2023-03-26,169.0,Home & Garden,2,Daily,-1.187304584285849,-0.6806603768455392
855,User_855,45,Female,Location_55,2023-12-19,464.0,Food,5,Daily,-0.16427736421076825,1.4201432553937792
856,User_856,53,Male,Location_56,2023-05-27,829.0,Home & Garden,1,Daily,1.1015020775770434,-1.3809282542586454
857,User_857,24,Male,Location_57,2023-10-31,107.0,Home & Garden,2,Weekly,-1.4023136949456965,-0.6806603768455392
858,User_858,37,Female,Location_58,2023-11-05,185.0,Home & Garden,5,Weekly,-1.131818362180082,1.4201432553937792
859,User_859,52,Male,Location_59,2023-03-14,277.0,Home & Garden,2,Daily,-0.8127725850719211,-0.6806603768455392
860,User_860,68,Male,Location_60,2023-09-16,881.0,Home & Garden,4,Monthly,1.2818322994207865,0.7198753779806731
861,User_861,68,Female,Location_61,2023-02-10,328.0,Electronics,5,Monthly,-0.6359102521097885,1.4201432553937792
862,User_862,56,Male,Location_62,2023-03-02,658.0,Home & Garden,3,Daily,0.5084930788216577,0.01960750056756699
863,User_863,38,Male,Location_63,2023-12-07,200.0,Home & Garden,3,Daily,-1.0798000289559253,0.01960750056756699
864,User_864,61,Female,Location_64,2023-04-08,141.0,Food,1,Weekly,-1.2844054729709413,-1.3809282542586454
865,User_865,18,Male,Location_65,2023-11-10,961.0,Home & Garden,4,Weekly,1.559263409949622,0.7198753779806731
866,User_866,54,Male,Location_66,2023-02-09,117.0,Home & Garden,1,Weekly,-1.367634806129592,-1.3809282542586454
867,User_867,63,Male,Location_67,2023-04-23,832.0,Home & Garden,3,Daily,1.111905744221875,0.01960750056756699
868,User_868,59,Female,Location_68,2023-10-20,753.0,Clothing,5,Daily,0.8379425225746499,1.4201432553937792
869,User_869,20,Female,Location_69,2023-10-21,179.0,Clothing,4,Monthly,-1.1526256954697445,0.7198753779806731
870,User_870,51,Male,Location_70,2023-08-10,320.0,Clothing,2,Weekly,-0.6636533631626721,-0.6806603768455392
871,User_871,30,Female,Location_71,2023-01-15,291.0,Home & Garden,2,Monthly,-0.7642221407293749,-0.6806603768455392
872,User_872,33,Male,Location_72,2023-01-16,887.0,Electronics,5,Monthly,1.3026396327104492,1.4201432553937792
873,User_873,51,Female,Location_73,2023-04-22,400.0,Clothing,3,Monthly,-0.3862222526338366,0.01960750056756699
874,User_874,41,Male,Location_74,2023-05-17,81.0,Books,1,Weekly,-1.492478805867568,-1.3809282542586454
875,User_875,30,Female,Location_75,2023-03-13,754.0,Clothing,3,Daily,0.8414104114562603,0.01960750056756699
876,User_876,23,Male,Location_76,2023-07-09,969.0,Food,5,Weekly,1.5870065210025055,1.4201432553937792
877,User_877,56,Male,Location_77,2023-06-27,359.0,Electronics,3,Weekly,-0.5284056967798648,0.01960750056756699
878,User_878,19,Female,Location_78,2023-12-26,776.0,Food,1,Weekly,0.9177039668516901,-1.3809282542586454
879,User_879,28,Male,Location_79,2023-09-04,975.0,Food,1,Monthly,1.6078138542921683,-1.3809282542586454
880,User_880,24,Male,Location_80,2023-12-31,560.0,Clothing,4,Monthly,0.1686399684238343,0.7198753779806731
881,User_881,24,Female,Location_81,2023-06-24,973.0,Food,4,Monthly,1.6008780765289474,0.7198753779806731
882,User_882,56,Female,Location_82,2023-06-22,273.0,Food,4,Daily,-0.8266441405983629,0.7198753779806731
883,User_883,56,Male,Location_83,2023-08-29,380.0,Electronics,3,Daily,-0.4555800302660455,0.01960750056756699
884,User_884,29,Male,Location_84,2023-03-30,949.0,Clothing,2,Daily,1.5176487433702968,-0.6806603768455392
885,User_885,68,Male,Location_85,2023-03-05,929.0,Electronics,3,Daily,1.4482909657380878,0.01960750056756699
886,User_886,39,Female,Location_86,2023-04-20,226.0,Home & Garden,1,Weekly,-0.9896349180340537,-1.3809282542586454
887,User_887,68,Female,Location_87,2023-06-01,807.0,Clothing,4,Monthly,1.0252085221816138,0.7198753779806731
888,User_888,68,Male,Location_88,2023-07-21,317.0,Food,5,Monthly,-0.6740570298075034,1.4201432553937792
889,User_889,69,Male,Location_89,2023-07-31,923.0,Clothing,2,Weekly,1.4274836324484252,-0.6806603768455392
890,User_890,20,Male,Location_90,2023-08-06,706.0,Clothing,3,Weekly,0.6749517451389591,0.01960750056756699
891,User_891,30,Male,Location_91,2023-01-26,309.0,Home & Garden,2,Monthly,-0.7018001408603869,-0.6806603768455392
892,User_892,47,Female,Location_92,2023-05-15,939.0,Electronics,5,Monthly,1.4829698545541923,1.4201432553937792
893,User_893,27,Male,Location_93,2023-11-28,826.0,Clothing,4,Daily,1.0910984109322122,0.7198753779806731
894,User_894,69,Male,Location_94,2023-05-05,728.0,Clothing,4,Daily,0.7512453005343888,0.7198753779806731
895,User_895,26,Female,Location_95,2023-11-01,884.0,Books,1,Weekly,1.292235966065618,-1.3809282542586454
896,User_896,23,Female,Location_96,2023-07-30,436.0,Clothing,3,Monthly,-0.26137825289586064,0.01960750056756699
897,User_897,70,Female,Location_97,2023-05-18,730.0,Electronics,1,Monthly,0.7581810782976096,-1.3809282542586454
898,User_898,61,Female,Location_98,2023-10-20,249.0,Books,2,Daily,-0.9098734737570136,-0.6806603768455392
899,User_899,19,Male,Location_99,2023-02-07,139.0,Food,5,Daily,-1.2913412507341622,1.4201432553937792
900,User_900,61,Male,Location_0,2023-11-10,372.0,Food,5,Monthly,-0.483323141318929,1.4201432553937792
901,User_901,33,Female,Location_1,2023-10-09,575.0,Clothing,1,Weekly,0.22065830164799097,-1.3809282542586454
902,User_902,30,Female,Location_2,2023-02-17,458.0,Electronics,1,Daily,-0.18508469750043088,-1.3809282542586454
903,User_903,65,Male,Location_3,2023-11-14,765.0,Clothing,2,Monthly,0.8795571891539752,-0.6806603768455392
904,User_904,30,Male,Location_4,2023-03-08,393.0,Food,4,Weekly,-0.41049747480510973,0.7198753779806731
905,User_905,39,Male,Location_5,2023-08-13,66.0,Clothing,5,Monthly,-1.5444971390917246,1.4201432553937792
906,User_906,36,Female,Location_6,2023-04-11,153.0,Clothing,1,Monthly,-1.242790806391616,-1.3809282542586454
907,User_907,43,Female,Location_7,2023-07-30,346.0,Food,5,Monthly,-0.5734882522408006,1.4201432553937792
908,User_908,31,Female,Location_8,2023-10-03,210.0,Food,4,Weekly,-1.0451211401398208,0.7198753779806731
909,User_909,48,Male,Location_9,2023-11-28,371.0,Books,5,Weekly,-0.48679103020053943,1.4201432553937792
910,User_910,46,Male,Location_10,2023-02-09,670.0,Books,4,Monthly,0.5501077454009831,0.7198753779806731
911,User_911,62,Male,Location_11,2023-11-25,711.0,Electronics,4,Monthly,0.6922911895470112,0.7198753779806731
912,User_912,59,Female,Location_12,2023-12-26,201.0,Electronics,3,Weekly,-1.0763321400743149,0.01960750056756699
913,User_913,39,Female,Location_13,2023-02-21,832.0,Food,2,Monthly,1.111905744221875,-0.6806603768455392
914,User_914,24,Male,Location_14,2023-10-08,437.0,Electronics,5,Monthly,-0.2579103640142502,1.4201432553937792
915,User_915,54,Male,Location_15,2023-12-29,419.0,Electronics,4,Weekly,-0.32033236388323816,0.7198753779806731
916,User_916,66,Female,Location_16,2023-10-18,138.0,Books,5,Daily,-1.2948091396157728,1.4201432553937792
917,User_917,58,Female,Location_17,2023-05-12,133.0,Food,1,Weekly,-1.312148584023825,-1.3809282542586454
918,User_918,44,Female,Location_18,2023-04-09,315.0,Books,2,Daily,-0.6809928075707242,-0.6806603768455392
919,User_919,48,Male,Location_19,2023-10-15,433.0,Clothing,2,Daily,-0.271781919540692,-0.6806603768455392
920,User_920,23,Male,Location_20,2023-06-04,396.0,Food,1,Weekly,-0.4000938081602784,-1.3809282542586454
921,User_921,33,Female,Location_21,2023-03-25,208.0,Home & Garden,1,Daily,-1.0520569179030417,-1.3809282542586454
922,User_922,55,Male,Location_22,2023-01-03,909.0,Electronics,5,Monthly,1.378933188105879,1.4201432553937792
923,User_923,55,Female,Location_23,2023-04-21,808.0,Electronics,3,Weekly,1.0286764110632243,0.01960750056756699
924,User_924,67,Male,Location_24,2023-10-13,791.0,Food,5,Daily,0.9697223000758467,1.4201432553937792
925,User_925,49,Male,Location_25,2023-07-22,798.0,Home & Garden,5,Daily,0.9939975222471198,1.4201432553937792
926,User_926,50,Male,Location_26,2023-11-10,894.0,Food,4,Weekly,1.3269148548817222,0.7198753779806731
927,User_927,66,Female,Location_27,2023-10-13,341.0,Electronics,5,Weekly,-0.5908276966488527,1.4201432553937792
928,User_928,34,Male,Location_28,2023-06-27,277.0,Electronics,2,Monthly,-0.8127725850719211,-0.6806603768455392
929,User_929,50,Female,Location_29,2023-09-24,655.0,Food,3,Daily,0.4980894121768264,0.01960750056756699
930,User_930,28,Male,Location_30,2023-08-27,890.0,Clothing,1,Weekly,1.3130432993552805,-1.3809282542586454
931,User_931,30,Female,Location_31,2023-07-31,666.0,Books,2,Daily,0.5362361898745412,-0.6806603768455392
932,User_932,47,Female,Location_32,2023-11-11,471.0,Food,1,Daily,-0.14000214203949513,-1.3809282542586454
933,User_933,18,Female,Location_33,2023-01-31,200.0,Clothing,4,Daily,-1.0798000289559253,0.7198753779806731
934,User_934,47,Female,Location_34,2023-03-24,402.0,Home & Garden,5,Weekly,-0.37928647487061573,1.4201432553937792
935,User_935,44,Female,Location_35,2023-08-22,37.0,Electronics,4,Monthly,-1.6450659166584274,0.7198753779806731
936,User_936,57,Male,Location_36,2023-01-08,912.0,Electronics,1,Daily,1.3893368547507103,-1.3809282542586454
937,User_937,40,Male,Location_37,2023-06-02,374.0,Food,5,Weekly,-0.4763873635557081,1.4201432553937792
938,User_938,37,Female,Location_38,2023-09-20,768.0,Home & Garden,5,Daily,0.8899608557988065,1.4201432553937792
939,User_939,23,Female,Location_39,2023-05-05,564.0,Food,4,Monthly,0.1825115239502761,0.7198753779806731
940,User_940,54,Female,Location_40,2023-03-28,654.0,Books,1,Daily,0.49462152329521597,-1.3809282542586454
941,User_941,37,Male,Location_41,2023-01-03,755.0,Food,3,Monthly,0.8448783003378707,0.01960750056756699
942,User_942,54,Female,Location_42,2023-09-16,409.0,Electronics,4,Weekly,-0.35501125269934264,0.7198753779806731
943,User_943,23,Male,Location_43,2023-12-10,966.0,Electronics,2,Weekly,1.5766028543576742,-0.6806603768455392
944,User_944,46,Female,Location_44,2023-01-18,394.0,Clothing,2,Weekly,-0.40702958592349925,-0.6806603768455392
945,User_945,30,Male,Location_45,2023-11-19,177.0,Books,2,Daily,-1.1595614732329653,-0.6806603768455392
946,User_946,44,Female,Location_46,2023-12-26,559.0,Clothing,1,Monthly,0.16517207954222388,-1.3809282542586454
947,User_947,67,Male,Location_47,2023-06-10,528.0,Books,2,Daily,0.05766752421230013,-0.6806603768455392
948,User_948,37,Male,Location_48,2023-08-09,765.0,Electronics,2,Monthly,0.8795571891539752,-0.6806603768455392
949,User_949,30,Female,Location_49,2023-08-29,615.0,Food,5,Weekly,0.3593738569124087,1.4201432553937792
950,User_950,56,Female,Location_50,2023-04-02,836.0,Electronics,5,Daily,1.1257772997483166,1.4201432553937792
951,User_951,25,Female,Location_51,2023-05-06,889.0,Clothing,5,Weekly,1.30957541047367,1.4201432553937792
952,User_952,70,Female,Location_52,2023-08-24,931.0,Clothing,1,Weekly,1.4552267435013087,-1.3809282542586454
953,User_953,34,Male,Location_53,2023-12-05,598.0,Food,2,Monthly,0.3004197459250311,-0.6806603768455392
954,User_954,47,Male,Location_54,2023-05-11,74.0,Home & Garden,4,Monthly,-1.5167540280388412,0.7198753779806731
955,User_955,18,Male,Location_55,2023-06-08,968.0,Electronics,2,Monthly,1.583538632120895,-0.6806603768455392
956,User_956,41,Male,Location_56,2023-11-11,958.0,Clothing,5,Daily,1.5488597433047906,1.4201432553937792
957,User_957,33,Male,Location_57,2023-05-31,60.0,Home & Garden,2,Weekly,-1.5653044723813874,-0.6806603768455392
958,User_958,28,Male,Location_58,2023-02-16,187.0,Home & Garden,5,Daily,-1.124882584416861,1.4201432553937792
959,User_959,21,Female,Location_59,2023-07-27,422.0,Electronics,2,Monthly,-0.3099286972384068,-0.6806603768455392
960,User_960,21,Male,Location_60,2023-12-19,977.0,Clothing,1,Monthly,1.6147496320553891,-1.3809282542586454
961,User_961,34,Male,Location_61,2023-01-18,459.0,Home & Garden,3,Monthly,-0.18161680861882046,0.01960750056756699
962,User_962,66,Male,Location_62,2023-05-04,630.0,Clothing,3,Weekly,0.4113921901365653,0.01960750056756699
963,User_963,27,Female,Location_63,2023-07-11,762.0,Home & Garden,2,Weekly,0.8691535225091438,-0.6806603768455392
964,User_964,38,Male,Location_64,2023-07-12,60.0,Electronics,4,Monthly,-1.5653044723813874,0.7198753779806731
965,User_965,70,Female,Location_65,2023-09-26,401.0,Electronics,2,Weekly,-0.38275436375222616,-0.6806603768455392
966,User_966,55,Male,Location_66,2023-04-16,804.0,Clothing,2,Weekly,1.0148048555367823,-0.6806603768455392
967,User_967,66,Male,Location_67,2023-08-16,690.0,Electronics,3,Daily,0.6194655230331919,0.01960750056756699
968,User_968,35,Female,Location_68,2023-10-30,327.0,Books,2,Daily,-0.639378140991399,-0.6806603768455392
969,User_969,27,Male,Location_69,2023-04-02,698.0,Electronics,2,Monthly,0.6472086340860754,-0.6806603768455392
970,User_970,62,Male,Location_70,2023-06-15,504.0,Food,5,Monthly,-0.02556180894635051,1.4201432553937792
971,User_971,33,Female,Location_71,2023-09-04,160.0,Electronics,2,Weekly,-1.218515584220343,-0.6806603768455392
972,User_972,56,Female,Location_72,2023-02-21,792.0,Clothing,5,Daily,0.9731901889574571,1.4201432553937792
